seg_id,vertex_seq,lon,lat,traffic_score
85,1,-79.70995289999996,43.70133120000003,0.3573153344380877
85,2,-79.71045019999995,43.70170340000004,0.3587627184912122
86,0,-79.78920979999998,43.673887500000035,0.672042602540939
86,1,-79.78944039999999,43.673795400000074,0.6745457468372116
86,2,-79.79011939999997,43.67322180000008,0.6856220615910867
86,3,-79.79018479999995,43.67320900000004,0.685934208853781
86,4,-79.79023879999994,43.67322310000002,0.6858367939091552
86,5,-79.79057219999999,43.673492200000055,0.6830352374978049
86,6,-79.79060139999994,43.67354200000005,0.6824839006184897
86,7,-79.79058049999996,43.67358230000007,0.6818804826962838
86,8,-79.79012389999995,43.674000700000086,0.6500714707421337
86,9,-79.79010799999998,43.67405900000006,0.6493625982594506
86,10,-79.79013659999998,43.67410440000003,0.6490701842087293
86,11,-79.79049059999994,43.67430530000008,0.6495555680186851
87,0,-79.78986999999994,43.69831760000005,0.5063753060962242
87,1,-79.79058469999994,43.69884280000008,0.5216793965954784
88,0,-79.75969429999996,43.68342570000003,0.6452636073577549
88,1,-79.75955529999999,43.68355030000003,0.6440240210449465
88,2,-79.75906199999997,43.68400410000004,0.6360459806978057
89,0,-79.75963619999999,43.70419830000003,0.49770400601282716
89,1,-79.76203909999997,43.70600140000005,0.5504350575604392
89,2,-79.76204359999996,43.70602840000004,0.5509994871083774
89,3,-79.76205569999996,43.70610070000003,0.5525307733131258
89,4,-79.76167329999998,43.706551200000035,0.6594103787685324
90,0,-79.74584169999999,43.64981600000004,0.5356303757668323
90,1,-79.74814429999996,43.65152500000005,0.5734322385279599
91,0,-79.73292289999993,43.665631600000026,0.7844473861820288
91,1,-79.73310209999994,43.66576360000004,0.7735336399801178
91,2,-79.73320559999996,43.665840900000035,0.767916622107111
92,0,-79.75064049999997,43.706233000000054,0.3684429840508374
92,1,-79.75037299999997,43.70690090000005,0.3654607700368006
92,2,-79.75031589999996,43.706994800000075,0.3653457204587382
93,0,-79.73320559999996,43.665840900000035,0.767916622107111
93,1,-79.73339929999996,43.66598550000003,0.7586431644827857
94,0,-79.76291749999994,43.71333960000003,0.8439679554613247
94,1,-79.76338669999994,43.71403430000003,0.8167719478685046
95,0,-79.77545339999993,43.70159900000004,0.6567419976383044
95,1,-79.77534239999993,43.70165440000006,0.6518193321122994
95,2,-79.77522779999998,43.70172060000004,0.6465057612010663
95,3,-79.77512639999998,43.70179930000007,0.6413711728056548
95,4,-79.77497109999996,43.701936000000046,0.6334005075717184
96,0,-79.74313609999996,43.69684970000003,0.6397096591824211
96,1,-79.74562919999994,43.698695900000075,0.8691503059787883
96,2,-79.74584649999997,43.69886490000004,0.8676266014092052
97,0,-79.75974369999994,43.721560200000056,0.6161711475662217
97,1,-79.75982959999999,43.721692000000075,0.6121256398681421
97,2,-79.76098119999993,43.72258030000006,0.5878515712712317
97,3,-79.76157669999998,43.72308040000007,0.5757359540836774
97,4,-79.76230179999999,43.72373740000007,0.5607028008894613
97,5,-79.76249949999999,43.72393050000006,0.556083431319653
97,6,-79.76270409999994,43.724185000000034,0.5501068639176699
97,7,-79.76281779999994,43.72442140000004,0.5444780601907805
97,8,-79.76289049999995,43.724630500000046,0.5395270371377996
97,9,-79.76293209999994,43.725085800000045,0.5284959070418265
97,10,-79.76295559999994,43.72575230000007,0.4252510638473115
97,11,-79.76304509999994,43.72598980000003,0.42332101436276137
97,12,-79.76315829999997,43.72615970000003,0.42235370824188273
97,13,-79.76334099999997,43.726332700000064,0.4218851436818568
97,14,-79.76375799999994,43.72658030000008,0.42227964963071746
98,0,-79.71707759999997,43.70952130000007,0.36713894571423844
98,1,-79.71761849999994,43.70972990000007,0.3785554369566213
98,2,-79.71819199999999,43.70989840000004,0.3887714957679799
99,0,-79.79178369999994,43.723512200000066,0.4267136470208365
99,1,-79.79190029999994,43.72371190000006,0.4304856673222179
99,2,-79.79203409999997,43.72384840000006,0.43351517860998756
99,3,-79.79215609999994,43.72395770000003,0.43595877970158836
99,4,-79.79235199999992,43.72409490000007,0.43923875310190225
99,5,-79.79255689999997,43.72423660000004,0.5072863904467565
100,0,-79.75059049999999,43.69463550000007,0.5703908739959632
100,1,-79.75202539999997,43.695461500000086,0.5636665037104741
101,0,-79.75964939999994,43.66919010000004,0.5300127158940285
101,1,-79.75966039999997,43.66944230000007,0.5256681006027436
101,2,-79.75974859999997,43.66966560000002,0.5219505185503739
102,0,-79.75234419999997,43.701250000000066,0.43992772973999694
102,1,-79.75295159999995,43.701585300000026,0.4288847785529274
102,2,-79.75329339999995,43.701818600000074,0.4229038529306135
103,0,-79.76203399999997,43.68242920000006,0.6404794096529348
103,1,-79.76094689999995,43.68344380000008,0.6612761113638284
104,0,-79.74938179999998,43.72353370000007,0.5352011277139959
104,1,-79.74871099999996,43.72414760000004,0.5292035873957401
104,2,-79.74771159999993,43.72503700000004,0.5195445661695168
105,0,-79.73834579999992,43.68105370000006,0.41901278107355233
105,1,-79.73915129999995,43.681503700000064,0.4149813635630265
106,0,-79.77982019999996,43.678559000000064,0.5007041597777027
106,1,-79.78064799999999,43.67782200000005,0.48358926671925206
106,2,-79.78069429999992,43.67779480000007,0.4827005770061933
106,3,-79.78075259999997,43.67778050000003,0.48076263152955323
106,4,-79.78081249999997,43.67778690000006,0.4778227359137066
106,5,-79.78088449999996,43.67782150000005,0.47295820762155094
106,6,-79.78119349999997,43.67799910000007,0.448846298746864
106,7,-79.78291089999993,43.67901580000006,0.2828481603430772
107,0,-79.78954049999999,43.70972200000005,0.5457653645453708
107,1,-79.79010079999995,43.71017360000008,0.4947525212314894
107,2,-79.79013659999998,43.71021000000008,0.4929828856442617
107,3,-79.79012839999994,43.71029040000007,0.4894231386901895
107,4,-79.79012689999996,43.71030440000004,0.4888074173395775
107,5,-79.79007539999996,43.71035790000008,0.4865232775374907
107,6,-79.78936779999997,43.71078710000006,0.4846513056118894
107,7,-79.78933729999994,43.71079160000004,0.484158833686861
107,8,-79.78914539999994,43.71081940000004,0.48090890853763213
107,9,-79.78907909999997,43.71082910000007,0.47971378224476635
107,10,-79.78869689999993,43.710856500000034,0.4737430057615592
108,0,-79.79105279999999,43.684480500000056,0.5493773413922833
108,1,-79.79239869999996,43.68527720000004,0.5451092965835951
109,0,-79.76523419999994,43.68387140000004,0.6308091071531283
109,1,-79.76536809999999,43.68400070000006,0.5858921581713369
109,2,-79.76624379999998,43.68472910000001,0.5860334555412196
109,3,-79.76671129999994,43.68511790000007,0.5881228122524584
109,4,-79.76676959999996,43.685145500000026,0.5884234583270311
109,5,-79.76685519999994,43.685142100000064,0.5887412826858704
109,6,-79.76685729999996,43.68514200000004,0.5887491074909413
109,7,-79.76714759999999,43.68490200000008,0.5889355128100214
110,0,-79.76799219999998,43.67687060000003,0.7160014980438186
110,1,-79.76638899999995,43.67828940000004,0.7267025780604897
111,0,-79.79505629999993,43.71425070000003,0.6356447622844804
111,1,-79.79516099999995,43.71425180000006,0.6388181339149374
111,2,-79.79557299999993,43.71432820000007,0.6514484673522127
111,3,-79.79582559999993,43.71440800000005,0.6592851825699221
111,4,-79.79585279999998,43.71441670000007,0.6601290029542751
111,5,-79.79609579999999,43.71452730000004,0.6678230891653723
112,0,-79.79113119999994,43.72166440000006,0.3803036590623869
112,1,-79.79095749999992,43.721698600000025,0.3769312654193034
112,2,-79.79081179999997,43.721769100000074,0.37503500032109083
112,3,-79.79067259999994,43.721862200000025,0.373957785500381
112,4,-79.79041569999997,43.72209360000005,0.3739717597489455
113,0,-79.78466379999998,43.72684960000003,0.4646390540753804
113,1,-79.78496699999994,43.72701490000002,0.4676231808468312
113,2,-79.78500859999997,43.72704170000003,0.4681079476320618
113,3,-79.78527506693753,43.72721348443198,0.471166381419219
114,0,-79.72615049999996,43.66268990000004,0.3349154608813477
114,1,-79.72598559999993,43.662859200000064,0.27313301785161603
114,2,-79.72497399999997,43.663775300000054,0.3715471178389106
114,3,-79.72467129999994,43.66401500000006,0.4232016403794337
114,4,-79.72434509999994,43.66419140000005,0.46106542605729584
114,5,-79.72403319999995,43.66427800000008,0.48708462414585535
115,0,-79.77531019999998,43.68847880000004,0.7325261346948853
115,1,-79.77496369999993,43.68873620000006,0.7391926807547627
115,2,-79.77481139999996,43.68882460000003,0.7727887995396046
115,3,-79.77420059999997,43.68896210000002,0.776068818827201
116,0,-79.76435319999996,43.68919370000003,0.5533372092508617
116,1,-79.76506809999995,43.689728200000054,0.5763009192194409
117,0,-79.74552939999997,43.67192170000004,0.298239228992873
117,1,-79.74583419999998,43.672262500000045,0.29736154802244685
117,2,-79.74588319999998,43.672317300000024,0.29761128478150756
117,3,-79.74589759999998,43.67234200000007,0.29762426336429504
117,4,-79.74593559999994,43.672407900000046,0.297725458705927
117,5,-79.74594769999999,43.672477000000065,0.29749233698331773
117,6,-79.74600169999995,43.67278570000007,0.2976710089802253
117,7,-79.74603819999999,43.67299430000003,0.2987913662333519
117,8,-79.74607169999994,43.67306560000003,0.2996079733807013
117,9,-79.74610199999995,43.67313000000007,0.3464925991149878
117,10,-79.74621419999994,43.67325280000006,0.35137038745990384
117,11,-79.74652319999997,43.673490300000026,0.3617352804307322
118,0,-79.78477079999998,43.70263720000003,0.6348856970426113
118,1,-79.78370939999995,43.70339780000006,0.6454048169787571
119,0,-79.72855709999999,43.67745620000005,0.5486442404602736
119,1,-79.72920569999998,43.67776950000006,0.5627861197398887
120,0,-79.74181749999997,43.65804850000006,0.5774361963313255
120,1,-79.74197439999995,43.65814000000006,0.5767573870612974
121,0,-79.74349319999999,43.678400200000056,0.4671583954440095
121,1,-79.74373249999995,43.67848840000004,0.4661782157946676
121,2,-79.74420979999995,43.67876370000004,0.4654370566386835
122,0,-79.76789339999993,43.69028990000003,0.6989548887762047
122,1,-79.76894679999998,43.691039500000045,0.7690050430675017
123,0,-79.74669539999995,43.718728800000065,0.5734150279008967
123,1,-79.74663879999996,43.71877490000002,0.5697044439525811
123,2,-79.74569849999995,43.71939210000006,0.4976181663703533
124,0,-79.75180279999995,43.66748390000003,0.32950629647525964
124,1,-79.75287829999995,43.66825650000004,0.3455663088699266
124,2,-79.75373479999996,43.66890060000003,0.36328219349645474
124,3,-79.75378239999998,43.668959700000066,0.36377247692636294
124,4,-79.75399739999995,43.66935820000002,0.36255907643109386
124,5,-79.75419319999997,43.66952690000006,0.3630043144921712
125,0,-79.75603249999995,43.68545240000004,0.5962904316530597
125,1,-79.75461319999992,43.68674690000006,0.4818194171209815
126,0,-79.75265279999995,43.70226630000008,0.42108873483269
126,1,-79.75198319999997,43.70283520000004,0.4161984654356441
127,0,-79.78422709999995,43.67786830000005,0.45894626286843254
127,1,-79.78394899999995,43.678075000000035,0.4353797747211997
127,2,-79.78352989999996,43.67845270000005,0.37941596166110625
128,0,-79.76117409999993,43.711205300000074,0.7853863516352823
128,1,-79.76193969999997,43.71166380000005,0.8603699380512352
129,0,-79.73288649999994,43.65967640000007,0.6374679348320661
129,1,-79.73300559999997,43.659746900000066,0.6391458299693997
129,2,-79.73379039999998,43.66011420000006,0.6471094383624492
130,0,-79.76654179999996,43.686237000000055,0.5908681012795964
130,1,-79.76628569999997,43.686288300000065,0.5890275389808853
130,2,-79.76495249999994,43.68656200000004,0.5790792902063234
131,0,-79.78891599999996,43.70914360000006,0.5880750863439219
131,1,-79.78851759999996,43.70936000000006,0.5717924885952788
131,2,-79.78841599999998,43.709394900000056,0.5686346384970884
131,3,-79.78841459999995,43.70939500000002,0.5686187933266771
131,4,-79.78716049999997,43.709489500000075,0.5442480712888381
131,5,-79.78685679999994,43.70954500000004,0.5351225190138746
131,6,-79.78657389999994,43.70964550000007,0.5243130397942974
132,0,-79.76679419999992,43.70366230000008,0.5567907984758983
132,1,-79.76612559999994,43.704303400000065,0.5344689875362201
133,0,-79.73898399999996,43.68234830000006,0.40748446343586503
133,1,-79.73791559999995,43.68171070000005,0.41177533293442437
133,2,-79.73787599999997,43.681704000000025,0.4117660605490458
133,3,-79.73784619999998,43.68169890000007,0.41175856025579327
133,4,-79.73780609999994,43.68169210000006,0.41174635206567456
133,5,-79.73780199999997,43.681691400000034,0.4117450541640665
133,6,-79.73774419999995,43.68171330000006,0.411407493040815
133,7,-79.73738079999998,43.68236660000008,0.4041534307741551
134,0,-79.73687279999994,43.71506310000007,0.45158805393949764
134,1,-79.73628039999994,43.715565200000064,0.45617931022388203
135,0,-79.76633899999995,43.66009900000005,0.6741489726094329
135,1,-79.76661959999994,43.660588800000035,0.6783820848210835
135,2,-79.76669619999994,43.66068480000008,0.6793546876622969
135,3,-79.76677809999995,43.66077610000007,0.6803441767042706
135,4,-79.76754859999994,43.66137330000004,0.6887299362093294
135,5,-79.76769669999999,43.66148380000005,0.6903938429765994
135,6,-79.76780049999996,43.66155590000005,0.6915516252456737
135,7,-79.76807739999997,43.66173000000003,0.6946254811151398
135,8,-79.76829129999999,43.66184030000005,0.6969636552897149
135,9,-79.76846419999998,43.661913300000045,0.6988299960692207
135,10,-79.76869209999994,43.66200570000005,0.6876784775812286
135,11,-79.76889069999999,43.66207390000005,0.6908126045771316
135,12,-79.76916979999999,43.66215330000005,0.6951816322922842
135,13,-79.76938359999995,43.66220660000005,0.6985426948332639
135,14,-79.76954959999995,43.66223700000006,0.7011149641209976
136,0,-79.75491179999993,43.672190900000025,0.40477027386712955
136,1,-79.75472449999994,43.67236890000003,0.4006746427252744
136,2,-79.75433329999998,43.67268880000007,0.39332868338054894
137,0,-79.78193859999998,43.70796650000005,0.5759830513223875
137,1,-79.78267359999994,43.708330000000046,0.5720246652861539
138,0,-79.71173969999995,43.704693700000064,0.3195787729912371
138,1,-79.71224679999995,43.70423120000003,0.3291802447817266
138,2,-79.71229809999994,43.70420410000003,0.32989962786254323
138,3,-79.71232999999995,43.70418700000004,0.33035553835662756
138,4,-79.71245829999997,43.70417510000004,0.33125557186438287
138,5,-79.71258679999994,43.70418550000005,0.3317868057027147
138,6,-79.71269109999996,43.70424070000007,0.3313930190641511
138,7,-79.71371559999994,43.70501310000004,0.3221262771065139
138,8,-79.71372659999997,43.70502960000004,0.3218566634354459
138,9,-79.71380249999999,43.70514320000007,0.31999488381832303
138,10,-79.71380949999995,43.70515370000004,0.31982222486164574
138,11,-79.71380889999995,43.70516270000008,0.31963348043676654
138,12,-79.71379939999996,43.70529370000002,0.31685344287977024
138,13,-79.71379749999994,43.70532010000004,0.3162865713110588
138,14,-79.71376219999996,43.70537200000007,0.3149663232593113
138,15,-79.71373979999998,43.70540500000004,0.3141220711391905
138,16,-79.71327399999996,43.705823000000066,0.3021768354490715
139,0,-79.75136209999994,43.64547350000004,0.5757081256093283
139,1,-79.75082779999995,43.645823300000075,0.5690686859239026
139,2,-79.75071519999995,43.645876100000066,0.5675126469455937
139,3,-79.75057649999995,43.64591060000003,0.5653973742822596
139,4,-79.75042939999997,43.64592250000004,0.5629909644721203
139,5,-79.74993969999996,43.64596210000008,0.5549112320511627
139,6,-79.74738999999994,43.646168300000056,0.5730040522174024
140,0,-79.77182089999995,43.66269130000006,0.7180420718466587
140,1,-79.77269939999996,43.66305410000007,0.7331250565124742
141,0,-79.81223709999993,43.702820000000024,0.601878171886749
141,1,-79.81166239999999,43.70332730000006,0.5945692202281553
142,0,-79.76053609999995,43.70113070000008,0.396927756804086
142,1,-79.76063899999995,43.70119060000008,0.39717229754106465
142,2,-79.76093429999996,43.70141550000005,0.39808360624139066
143,0,-79.71144219999996,43.66784640000002,0.5852475144805093
143,1,-79.71018329999998,43.669290800000056,0.5634822937979611
144,0,-79.74546759999998,43.726669100000045,0.5084622792061272
144,1,-79.74537299497356,43.72670878072237,0.5086316791282427
145,0,-79.72915129999996,43.67681900000007,0.5571721998009472
145,1,-79.72975009999998,43.67712430000006,0.5584358163040893
145,2,-79.73004499999996,43.677274600000025,0.5823376324635418
